mes,data,descricao,valor,saldo
2025-10,21/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,112061.27
2025-10,21/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,112378.4
2025-10,21/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,112695.53
2025-10,21/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.23,113018.76
2025-10,21/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,326.25,113345.01
2025-10,21/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,329.33,113674.34
2025-10,21/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,329.33,114003.67
2025-10,21/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,335.43,114339.1
2025-10,21/10/25,Gustavo Camargo Romani D,150.0,114189.1
2025-10,21/10/25,FORNECEDOR / PRESTADOR DE SERVIÇOS,2300.0,111889.1
2025-10,21/10/25,FORNECEDOR / PRESTADOR DE SERVIÇOS,19407.6,92481.5
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,92798.63
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,93115.76
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,93432.89
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,93750.02
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,94067.15
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,94384.28
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,94701.41
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,95018.54
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,95335.67
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,95652.8
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,95969.93
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,96287.06
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,96604.19
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,96921.32
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,97238.45
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,97555.58
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,97872.71
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,98189.84
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,98506.97
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,98824.1
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,99141.23
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,99458.36
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,99775.49
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,100092.62
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,100409.75
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,100726.88
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,101044.01
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,101361.14
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,101678.27
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,101995.4
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,102312.53
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,102629.66
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,102946.79
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,103263.92
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,103581.05
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,103898.18
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,104215.31
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,104532.44
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,104849.57
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,105166.7
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,105483.83
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,105800.96
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,106118.09
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,106435.22
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,106752.35
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,107069.48
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,107386.61
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,107703.74
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,108020.87
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,108338.0
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,108655.13
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,108972.26
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,109289.39
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,109606.52
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,109923.65
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,110240.78
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,110557.91
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,110875.04
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,111192.17
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,111509.3
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,111826.43
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,112143.56
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,112460.69
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,112777.82
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,113094.95
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,113412.08
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,113729.21
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,114046.34
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,114363.47
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,114680.6
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,114997.73
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,115314.86
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,115631.99
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,115949.12
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,116266.25
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,116583.38
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,116900.51
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,117217.64
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,117534.77
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,117851.9
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,118169.03
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,118486.16
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,118803.29
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,119120.42
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,119437.55
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,119754.68
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,120071.81
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,120388.94
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,120706.07
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,121023.2
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,121340.33
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,121657.46
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,121974.59
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,122291.72
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,122608.85
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,122925.98
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,123243.11
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,123560.24
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,123877.37
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,124194.5
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,124511.63
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,124828.76
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,125145.89
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,125463.02
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,125780.15
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,126097.28
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.13,126414.41
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.23,126737.64
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.23,127060.87
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.23,127384.1
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.23,127707.33
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.23,128030.56
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.23,128353.79
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.23,128677.02
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.23,129000.25
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,326.55,129326.8
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,329.33,129656.13
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,329.33,129985.46
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,329.33,130314.79
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,332.77,130647.56
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,335.43,130982.99
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,335.43,131318.42
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,335.43,131653.85
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,341.53,131995.38
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,347.63,132343.01
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,365.41,132708.42
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,374.3,133082.72
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,383.19,133465.91
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,392.08,133857.99
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,470.79,134328.78
2025-10,22/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,499.21,134827.99
2025-10,22/10/25,Net/Claro Serviços D,79.98,134748.01
2025-10,22/10/25,FORNECEDOR / PRESTADOR DE SERVIÇOS,48116.48,86631.53
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.65,86955.18
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.65,87278.83
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.65,87602.48
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.65,87926.13
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.65,88249.78
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.65,88573.43
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.65,88897.08
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.65,89220.73
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.65,89544.38
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.65,89868.03
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.65,90191.68
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.65,90515.33
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,336.1,90851.43
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,348.55,91199.98
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,363.85,91563.83
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,372.91,91936.74
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,372.91,92309.65
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,413.28,92722.93
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,413.28,93136.21
2025-10,23/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,221.0,92812.21
2025-10,24/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.75,93135.96
2025-10,24/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.75,93459.71
2025-10,24/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.75,93783.46
2025-10,24/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.75,94107.21
2025-10,24/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,326.75,94433.96
2025-10,24/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,354.88,94788.84
2025-10,24/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,373.03,95161.87
2025-10,27/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.85,95485.72
2025-10,27/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.85,95809.57
2025-10,27/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.85,96133.42
2025-10,27/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.85,96457.27
2025-10,27/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.85,96781.12
2025-10,27/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.85,97104.97
2025-10,27/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,354.99,97459.96
2025-10,27/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,419.62,97879.58
2025-10,27/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,1156.51,99036.09
2025-10,27/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,631.8,98404.29
2025-10,27/10/25,Honorarios de Cobranças Jurídicas Ref. a prestação de conta 10/2Unidade XXX,463.16,97941.13
2025-10,28/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.95,98265.08
2025-10,28/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.95,98589.03
2025-10,28/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,323.95,98912.98
2025-10,28/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,330.17,99243.15
2025-10,28/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,336.43,99579.58
2025-10,28/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,348.88,99928.46
2025-10,28/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,355.1,100283.56
2025-10,28/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,522.97,99760.59
2025-10,28/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,845.5,98915.09
2025-10,28/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,1290.5,97624.59
2025-10,29/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,324.25,97948.84
2025-10,29/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,324.25,98273.09
2025-10,29/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,324.25,98597.34
2025-10,29/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,324.25,98921.59
2025-10,29/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,324.25,99245.84
2025-10,29/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,324.25,99570.09
2025-10,29/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,324.25,99894.34
2025-10,29/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,324.25,100218.59
2025-10,29/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,324.25,100542.84
2025-10,29/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,330.47,100873.31
2025-10,29/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,554.7,101428.01
2025-10,29/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,693.96,102121.97
2025-10,30/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,324.35,102446.32
2025-10,30/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,336.87,102783.19
2025-10,30/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,49.9,102733.29
2025-10,31/10/25,MOVIMENTAÇÃO PESSOA FÍSICA,324.45,103057.74
2025-10,31/10/25,Feira Elisete C,390.0,103447.74
2025-10,31/10/25,Rendimento de Aplicação C,581.0,104028.74
2025-02,04/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,306.85,28505.67
2025-02,05/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,307.15,28812.82
2025-02,06/02/25,FORNECEDOR / PRESTADOR DE SERVIÇOS,4200.0,24612.82
2025-02,07/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,307.35,24920.17
2025-02,07/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,330.0,24590.17
2025-02,07/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,698.0,23892.17
2025-02,07/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,2065.34,21826.83
2025-02,10/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,22126.51
2025-02,10/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,22426.19
2025-02,10/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,22725.87
2025-02,10/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,23025.55
2025-02,10/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,23325.23
2025-02,10/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,23624.91
2025-02,10/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,23924.59
2025-02,10/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,24224.27
2025-02,10/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,307.45,24531.72
2025-02,10/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,307.45,24839.17
2025-02,10/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,317.11,25156.28
2025-02,10/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,383.36,25539.64
2025-02,10/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,337.43,25202.21
2025-02,10/02/25,Bradesco Seguros D,481.9,24720.31
2025-02,10/02/25,Ressarcimento de Despesas Valor ref. a pagamento do saae C,7200.06,15662.17
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,15961.85
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,16261.53
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,16561.21
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,16860.89
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,17160.57
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,17460.25
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,17759.93
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,18059.61
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,18359.29
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,18658.97
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,18958.65
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,19258.33
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,19558.01
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,19857.69
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,20157.37
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,20457.05
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,20756.73
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,328.73,21085.46
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,371.08,21456.54
2025-02,11/02/25,FORNECEDOR / PRESTADOR DE SERVIÇOS,125.69,21330.85
2025-02,11/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,429.6,20901.25
2025-02,11/02/25,FORNECEDOR / PRESTADOR DE SERVIÇOS,2488.19,18413.06
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,18712.74
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,19012.42
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,19312.1
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,19611.78
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,19911.46
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,20211.14
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,20510.82
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,20810.5
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,21110.18
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,21409.86
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,21709.54
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,307.85,22017.39
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,311.3,22328.69
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,322.92,22651.61
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,345.67,22997.28
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,354.14,23351.42
2025-02,12/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,190.0,23161.42
2025-02,13/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,23461.1
2025-02,13/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,23760.78
2025-02,13/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,24060.46
2025-02,13/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,24360.14
2025-02,13/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,24659.82
2025-02,13/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,24959.5
2025-02,13/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,25259.18
2025-02,13/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,25558.86
2025-02,13/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,307.95,25866.81
2025-02,13/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,383.36,26250.17
2025-02,17/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,26549.85
2025-02,17/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,26849.53
2025-02,17/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,27149.21
2025-02,17/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,27448.89
2025-02,17/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,27748.57
2025-02,17/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,28048.25
2025-02,17/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,322.92,28371.17
2025-02,17/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,432.48,28803.65
2025-02,18/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,29103.33
2025-02,18/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,29403.01
2025-02,18/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,29702.69
2025-02,18/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,30002.37
2025-02,18/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,30302.05
2025-02,18/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,30601.73
2025-02,18/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,30901.41
2025-02,18/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,31201.09
2025-02,18/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,339.48,31540.57
2025-02,18/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,94.36,31446.21
2025-02,18/02/25,FORNECEDOR / PRESTADOR DE SERVIÇOS,441.4,31004.81
2025-02,18/02/25,FORNECEDOR / PRESTADOR DE SERVIÇOS,1369.6,29635.21
2025-02,18/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,1779.89,27855.32
2025-02,18/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,4200.0,23655.32
2025-02,19/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,23955.0
2025-02,19/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,24254.68
2025-02,19/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,24554.36
2025-02,19/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,24854.04
2025-02,19/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,25153.72
2025-02,19/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,25453.4
2025-02,19/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,25753.08
2025-02,19/02/25,MOVIMENTAÇÃO PESSOA FÍSICA,299.68,26052.76
